Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_00313	8803430	6430653	541	612666	0	0	0	0	141968	0	0	0	0	1196991	296941	123670	73.04713049345541	8803430.0	8190764.0	93.04	612666.0	6.96	ecoli_00313_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8803430.0	0.0	20-101	51.0	22.672059380553275	99.52866144218788	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	8854703	2624151	8854703	894325003	269441	890272751	0.4531073140532559	0.0333	0.4361	0.5306		
ecoli_00314	7824323	5614805	541	475347	0	0	0	0	139331	0	0	0	0	1220918	261587	111794	71.76090506488548	7824323.0	7348976.0	93.92	475347.0	6.08	ecoli_00314_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7824323.0	0.0	20-101	51.0	20.02808282447432	99.78492554563508	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	7866299	2329397	7866299	794496199	249554	790886348	0.4543572397883807	0.0429	0.4266	0.5306		
ecoli_00315	9522278	7084674	25616	639349	0	0	0	0	154040	0	0	0	0	1220986	282587	115026	74.40104143147259	9522278.0	8882929.0	93.29	639349.0	6.71	ecoli_00315_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9522278.0	0.0	21-101	51.0	17.700407319485073	99.78673002405516	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	9569061	2869101	9569061	966475161	288975	962074026	0.4553800426123937	0.0325	0.4596	0.508		
ecoli_00316	8910007	6638475	4708	553344	0	0	0	0	171567	0	0	0	0	1162331	263415	116167	74.50583372156723	8910007.0	8356663.0	93.79	553344.0	6.21	ecoli_00316_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8910007.0	0.0	20-101	51.0	21.126298854222505	99.51929353141922	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	8966499	2697846	8966499	905616399	280656	901469831	0.4578724506953191	0.0368	0.4583	0.5049		
ecoli_00317	8588339	6314803	3448	628701	0	0	0	0	132737	0	0	0	0	1156603	248640	103407	73.52764021075555	8588339.0	7959638.0	92.68	628701.0	7.32	ecoli_00317_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8588339.0	0.0	20-101	51.0	21.27898625766587	99.57554050905537	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	8621068	2584974	8621068	870727868	266844	866663572	0.4667699460837745	0.0336	0.4728	0.4936		
ecoli_00318	10455068	7897954	2021	493340	0	0	0	0	187153	0	0	0	0	1427038	302416	145146	75.54187117673456	10455068.0	9961728.0	95.28	493340.0	4.72	ecoli_00318_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10455068.0	0.0	20-101	51.0	20.205182162064727	99.56135397684645	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	10514687	3131428	10514687	1061983387	323595	1057368114	0.4345899433547354	0.0332	0.4668	0.5		
ecoli_00319	6949550	5285339	1955	378004	0	0	0	0	120262	0	0	0	0	801981	243651	118358	76.05296745832464	6949550.0	6571546.0	94.56	378004.0	5.44	ecoli_00319_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6949550.0	0.0	20-101	51.0	24.003708203457713	99.57683821254614	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	6978590	2072203	6978590	704837590	217597	701727684	0.4412230624646452	0.0304	0.4082	0.5614		
ecoli_00320	6725966	5000529	1074	471343	0	0	0	0	99933	0	0	0	0	816767	234229	102091	74.34662916821169	6725966.0	6254623.0	92.99	471343.0	7.01	ecoli_00320_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6725966.0	0.0	20-101	52.0	22.453164970361552	99.77089209193147	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	6757362	2107159	6757362	682493562	4821282	674723339	1.1385049519338908	0.0322	0.4079	0.56		
ecoli_00321	9868993	7114448	1364	732405	0	0	0	0	153473	0	0	0	0	1381434	348801	137068	72.08889498655029	9868993.0	9136588.0	92.58	732405.0	7.42	ecoli_00321_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9868993.0	0.0	20-101	51.0	19.52741711943161	99.77986771294701	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	9936117	3102848	9936117	1003547817	9083588	990113520	1.3386803072483788	0.0351	0.439	0.5259		
ecoli_00322	9295099	6685173	1143	754679	0	0	0	0	131412	0	0	0	0	1271527	324705	126460	71.92148249308588	9295099.0	8540420.0	91.88	754679.0	8.12	ecoli_00322_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9295099.0	0.0	20-101	51.0	22.68550151340007	99.5595474561379	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	fail	9341336	2890555	9341336	943474936	7053240	932344312	1.1797477150998743	0.0347	0.4423	0.523		
ecoli_00323	12746265	10252637	230277	264004	0	0	0	0	190875	0	0	0	0	694481	603611	510380	80.43640235002175	12746265.0	12482261.0	97.93	264004.0	2.07	ecoli_00323_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12746265.0	0.0	20-40	50.0	19.088095635822622	39.335626711040454	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12764528	1669957	12764528	505242846	1677727	501527022	0.7354530656728983	0.0388	0.3994	0.5618		
ecoli_00324	13555921	10597499	577579	293040	0	0	0	0	230773	0	0	0	0	701258	624725	531047	78.17616375899506	13555921.0	13262881.0	97.84	293040.0	2.16	ecoli_00324_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13555921.0	0.0	20-40	51.0	17.40499805922708	39.44012782311139	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	13578580	1768428	13578580	537461642	1890013	533411060	0.7536504344620746	0.0388	0.3893	0.5718		
ecoli_00325	9400090	7699866	5469	201610	0	0	0	0	59886	0	0	0	0	543296	618450	271513	81.91268381472943	9400090.0	9198480.0	97.86	201610.0	2.14	ecoli_00325_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9400090.0	0.0	20-40	50.0	20.482549806343368	38.94231044596381	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	9412703	3989283	9412703	372584614	1299524	365796046	1.822020487405312	0.0405	0.4083	0.5511		
ecoli_00326	10765722	8820936	5311	218869	0	0	0	0	165270	0	0	0	0	567187	695765	292384	81.93538714820986	10765722.0	10546853.0	97.97	218869.0	2.03	ecoli_00326_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10765722.0	0.0	20-40	49.0	20.10422451248271	38.91742151617885	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10779956	4577053	10779956	426721474	1348501	419087750	1.788924266792348	0.04	0.4116	0.5483		
ecoli_00327	12796515	10455193	5698	313457	0	0	0	0	186803	0	0	0	0	709427	601705	524232	81.70344035075175	12796515.0	12483058.0	97.55	313457.0	2.45	ecoli_00327_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12796515.0	0.0	20-40	50.0	19.34043662753039	39.34174749922147	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12815322	1665465	12815322	507316674	1701821	503585600	0.7354526652124191	0.0388	0.4099	0.5513		
ecoli_00328	11893593	9706366	5480	272280	0	0	0	0	192318	0	0	0	0	619745	755232	342172	81.61003996017016	11893593.0	11621313.0	97.71	272280.0	2.29	ecoli_00328_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11893593.0	0.0	20-40	49.0	19.349976319455774	38.91278976840725	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11911009	5067154	11911009	471517170	1582443	462957090	1.8154333595105347	0.0393	0.4081	0.5526		
ecoli_00329	12065303	9835721	14433	265179	0	0	0	0	179836	0	0	0	0	694878	752258	322998	81.52071274132112	12065303.0	11800124.0	97.8	265179.0	2.2	ecoli_00329_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12065303.0	0.0	20-40	49.0	19.66239847094365	38.91447268253437	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12081648	5135515	12081648	478291215	1568597	469645927	1.807536439907223	0.0371	0.4169	0.546		
ecoli_00330	15739502	12819599	6671	342095	0	0	0	0	229475	0	0	0	0	941325	974705	425632	81.44856806778256	15739502.0	15397407.0	97.83	342095.0	2.17	ecoli_00330_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15739502.0	0.0	20-40	51.0	16.5945412886221	38.95357146623826	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	15762786	6718810	15762786	624004207	2105114	612644707	1.8204204190565656	0.0376	0.4217	0.5407		
ecoli_00331	12540221	10224056	3168	285048	0	0	0	0	185415	0	0	0	0	822755	732264	287515	81.53011019502766	12540221.0	12255173.0	97.73	285048.0	2.27	ecoli_00331_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12540221.0	0.0	20-40	51.0	17.52617606747488	38.951472226845134	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	12557614	5338082	12557614	497076460	1619322	488148110	1.7961723635031919	0.0341	0.478	0.4879		
ecoli_00332	13944061	11823078	3970	290558	0	0	0	0	102651	0	0	0	0	817635	492136	414033	84.78934508390347	13944061.0	13653503.0	97.92	290558.0	2.08	ecoli_00332_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13944061.0	0.0	20-40	50.0	17.837897022728356	39.34797925797944	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13965266	1832796	13965266	552890429	1852673	548836075	0.7333015345071202	0.026000000000000002	0.4814	0.4927		
ecoli_00333	12675480	10346122	3872	290125	0	0	0	0	105540	0	0	0	0	881360	762533	285928	81.6231180199882	12675480.0	12385355.0	97.71	290125.0	2.29	ecoli_00333_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12675480.0	0.0	20-40	49.0	20.795464562654782	38.878152937798006	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12693186	5251399	12693186	502450917	2262402	492943298	1.892248312883465	0.0337	0.4709	0.4954		
ecoli_00334	11377830	9026206	283366	252203	0	0	0	0	173146	0	0	0	0	703506	512995	426408	79.33152455257286	11377830.0	11125627.0	97.78	252203.0	2.22	ecoli_00334_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11377830.0	0.0	20-40	51.0	18.684051738314334	39.43854680549806	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	11393574	1507948	11393574	450984672	1470766	447690053	0.7305390192950948	0.0358	0.4504	0.5139		
ecoli_00335	12035471	10135234	10532	258871	0	0	0	0	152257	0	0	0	0	556032	646562	275983	84.21136156615724	12035471.0	11776600.0	97.85	258871.0	2.15	ecoli_00335_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12035471.0	0.0	20-40	51.0	17.800320365486407	38.94277349012764	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	12055257	5167482	12055257	477211598	1641358	468446828	1.836663240527528	0.0328	0.4132	0.5539		
ecoli_00336	10637706	8745966	13625	208733	0	0	0	0	160572	0	0	0	0	612277	509848	386685	82.21665460579565	10637706.0	10428973.0	98.04	208733.0	1.96	ecoli_00336_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10637706.0	0.0	20-40	50.0	19.561945365666574	39.33483675897792	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10654382	1417735	10654382	421714585	1432854	418562106	0.7475385277462007	0.0403	0.4226	0.5371		
ecoli_00337	10303454	8442734	6323	239063	0	0	0	0	190738	0	0	0	0	611736	605566	207294	81.94081324573294	10303454.0	10064391.0	97.68	239063.0	2.32	ecoli_00337_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10303454.0	0.0	20-40	49.0	19.678013737177487	38.91116775015446	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10321668	4403301	10321668	408573815	1468166	401061840	1.8385845407151211	0.0367	0.4503	0.513		
ecoli_00338	10260321	8355500	6001	263855	0	0	0	0	220092	0	0	0	0	601755	603417	209701	81.43507400986772	10260321.0	9996466.0	97.43	263855.0	2.57	ecoli_00338_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10260321.0	0.0	20-40	49.0	19.974742233879358	38.90418214011043	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10278684	4374396	10278684	406867226	1549100	399316496	1.855821633566524	0.0364	0.4477	0.5159		
ecoli_00339	11863638	9562124	12907	259754	0	0	0	0	310695	0	0	0	0	727764	551132	439262	80.60026780992473	11863638.0	11603884.0	97.81	259754.0	2.19	ecoli_00339_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11863638.0	0.0	20-40	50.0	18.206703384162832	39.321949219961034	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11885242	1607026	11885242	470409397	1784045	466672866	0.7943147020083869	0.038	0.4462	0.5158		
ecoli_00340	11304756	9069847	37340	267354	0	0	0	0	266537	0	0	0	0	731622	671943	260113	80.23036498974416	11304756.0	11037402.0	97.64	267354.0	2.36	ecoli_00340_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11304756.0	0.0	20-40	51.0	18.29325429413912	38.93782837948913	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	11324991	5329447	11324991	448383231	706153	440965180	1.6543997382453404	0.0384	0.4551	0.5065		
ecoli_00341	11335334	9226534	12369	272034	0	0	0	0	187250	0	0	0	0	693151	675360	268636	81.39622528987677	11335334.0	11063300.0	97.6	272034.0	2.4	ecoli_00341_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11335334.0	0.0	20-40	51.0	18.290679172929217	38.93669573388839	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	11356212	5358014	11356212	449602709	692935	442166507	1.6539495539382967	0.0392	0.4476	0.5133		
ecoli_00342	11738874	9554735	18155	284104	0	0	0	0	224022	0	0	0	0	683173	543060	431625	81.39396504298453	11738874.0	11454770.0	97.58	284104.0	2.42	ecoli_00342_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11738874.0	0.0	20-40	50.0	18.87004754934375	39.32516227706336	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11759777	930509	11759777	465583040	714075	463646475	0.4159440601616416	0.0378	0.4448	0.5174		
ecoli_00343	11675169	9456176	8036	279130	0	0	0	0	199500	0	0	0	0	909661	617024	205642	80.99391109456317	11675169.0	11396039.0	97.61	279130.0	2.39	ecoli_00343_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11675169.0	0.0	20-40	49.0	18.407367886851304	38.91064309218993	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	11697060	5490208	11697060	463066717	715345	455401070	1.655408760461616	0.031	0.5255	0.4434		
ecoli_00344	9622239	7815564	8924	225163	0	0	0	0	119607	0	0	0	0	767465	515247	170269	81.22396460948436	9622239.0	9397076.0	97.66	225163.0	2.34	ecoli_00344_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9622239.0	0.0	20-40	51.0	19.119973596753052	38.92728023072385	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	9639392	4524910	9639392	381611642	646384	375229875	1.6723197873507225	0.0339	0.5288	0.4373		
ecoli_00345	10447942	8456542	6675	244465	0	0	0	0	218203	0	0	0	0	730670	580976	210411	80.93978699345766	10447942.0	10203477.0	97.66	244465.0	2.34	ecoli_00345_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10447942.0	0.0	20-40	51.0	18.653031962304915	38.93751534991293	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	10467069	4913590	10467069	414391667	625691	407556604	1.6494209571062637	0.0348	0.4913	0.4739		
ecoli_00346	12381119	10102891	13996	267509	0	0	0	0	143631	0	0	0	0	971650	659336	222106	81.59917532494437	12381119.0	12113610.0	97.84	267509.0	2.16	ecoli_00346_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12381119.0	0.0	20-40	49.0	18.13569634666698	38.91493458709184	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12403465	5826110	12403465	491054276	731623	482969560	1.646399674157404	0.0327	0.5042	0.4631		
ecoli_00347	14156482	11692880	628	311942	0	0	0	0	115814	0	0	0	0	854248	638383	542587	82.5973571682569	14156482.0	13844540.0	97.8	311942.0	2.2	ecoli_00347_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14156482.0	0.0	20-40	49.0	17.44520276173506	39.50696981071992	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	14182130	4126216	14182130	567285200	902326	560784419	1.1459458134991007	0.0377	0.4124	0.55		
ecoli_00348	12694918	10407126	774	216633	0	0	0	0	124584	0	0	0	0	816319	669016	460466	81.97867839713497	12694918.0	12478285.0	98.29	216633.0	1.71	ecoli_00348_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12694918.0	0.0	20-40	49.0	18.102439982341078	39.43833028303137	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12723542	4444360	12723542	508941680	801206	502433639	1.2787400316672826	0.0404	0.4123	0.5473		
ecoli_00349	11360171	9358062	693	213862	0	0	0	0	55196	0	0	0	0	713103	605923	413332	82.3760663461844	11360171.0	11146309.0	98.12	213862.0	1.88	ecoli_00349_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11360171.0	0.0	20-40	49.0	19.454166987731156	39.42786054893011	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11382061	3984378	11382061	455282440	809663	449362702	1.3002342018725783	0.0395	0.4057	0.5547		
ecoli_00350	11514559	9423041	7028	215686	0	0	0	0	112457	0	0	0	0	746231	553216	456900	81.83588272898685	11514559.0	11298873.0	98.13	215686.0	1.87	ecoli_00350_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11514559.0	0.0	20-40	51.0	19.51284456448406	39.542861780464186	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11535668	3354185	11535668	461426720	725141	456150178	1.1435276223275497	0.0406	0.4063	0.5532		
ecoli_00351	13647334	11178692	1174	362307	0	0	0	0	110674	0	0	0	0	809073	720725	464689	81.91117767030542	13647334.0	13285027.0	97.35	362307.0	2.65	ecoli_00351_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13647334.0	0.0	20-40	51.0	19.946009065398506	39.48637792553476	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13670443	4771511	13670443	546817720	892475	539789223	1.2853455078229723	0.0413	0.4088	0.5499		
ecoli_00352	13454080	11143368	39015	245150	0	0	0	0	117896	0	0	0	0	759159	618305	531187	82.82519503377415	13454080.0	13208930.0	98.18	245150.0	1.82	ecoli_00352_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13454080.0	0.0	20-40	50.0	19.198165151508675	39.4684453340548	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13478028	3923348	13478028	539121120	861491	532941376	1.1462626431700542	0.0367	0.4021	0.5612		
ecoli_00353	13503944	11407518	4408	189563	0	0	0	0	117791	0	0	0	0	645326	600164	539174	84.47545398588737	13503944.0	13314381.0	98.6	189563.0	1.4	ecoli_00353_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13503944.0	0.0	20-40	50.0	17.70248065605537	39.511391560865476	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13526565	3947169	13526565	541062600	864270	534845075	1.149132281551155	0.0358	0.401	0.5632		
ecoli_00354	13830636	11533399	786	202015	0	0	0	0	128050	0	0	0	0	761155	633931	571300	83.39022876460635	13830636.0	13628621.0	98.54	202015.0	1.46	ecoli_00354_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13830636.0	0.0	20-40	51.0	17.91848808406234	39.540571525416475	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13851635	4018318	13851635	554065400	915116	547698315	1.1491576626152795	0.0357	0.4102	0.5539999999999999		
ecoli_00355	9348263	7555255	85	179401	0	0	0	0	180610	0	0	0	0	604284	433943	394685	80.81988065590366	9348263.0	9168862.0	98.08	179401.0	1.92	ecoli_00355_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9348263.0	0.0	20-40	51.0	19.98922876029624	39.569561425475506	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9365861	2726748	9365861	374634440	332954	370600630	1.0767322940197384	0.0386	0.4386	0.5227		
ecoli_00356	8806983	7116432	370	207826	0	0	0	0	155451	0	0	0	0	541016	414335	371553	80.80442530660045	8806983.0	8599157.0	97.64	207826.0	2.36	ecoli_00356_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8806983.0	0.0	20-40	49.0	19.443794385301658	39.535525502887886	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8823947	2571003	8823947	352957880	311179	349158471	1.0764482719581157	0.0404	0.4335	0.5261		
ecoli_00357	8207460	6335162	218722	244279	0	0	0	0	114054	0	0	0	0	605234	362891	327118	77.18785105257898	8207460.0	7963181.0	97.02	244279.0	2.98	ecoli_00357_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8207460.0	0.0	20-40	50.0	19.92431467109897	39.534450244046276	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8220598	2372262	8220598	328823920	298147	325318548	1.0660331523327136	0.0404	0.4198	0.5397		
ecoli_00358	8423964	6747069	6668	152620	0	0	0	0	148586	0	0	0	0	598209	437738	333074	80.09375396191152	8423964.0	8271344.0	98.19	152620.0	1.81	ecoli_00358_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8423964.0	0.0	20-40	49.0	19.701163687940248	39.47283582883308	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8441904	2966180	8441904	337676160	291813	333568123	1.2165611572934256	0.0416	0.42700000000000005	0.5313		
ecoli_00359	9272073	7511696	482	119679	0	0	0	0	132030	0	0	0	0	709625	457972	340589	81.0142025413303	9272073.0	9152394.0	98.71	119679.0	1.29	ecoli_00359_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9272073.0	0.0	20-40	49.0	18.33312618483621	39.472792869512574	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9288520	3256573	9288520	371540800	339980	367010365	1.219364064458062	0.0363	0.449	0.5147		
ecoli_00360	8489120	6685661	8768	175726	0	0	0	0	138438	0	0	0	0	745554	421017	313956	78.75564251653881	8489120.0	8313394.0	97.93	175726.0	2.07	ecoli_00360_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8489120.0	0.0	20-40	50.0	20.313370139128125	39.51417343611588	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8508880	2837313	8508880	340355200	1165027	335238107	1.5034566829006872	0.0388	0.4495	0.5116		
ecoli_00361	7291667	5841661	5452	132821	0	0	0	0	113903	0	0	0	0	586427	324250	287153	80.11420433763638	7291667.0	7158846.0	98.18	132821.0	1.82	ecoli_00361_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7291667.0	0.0	20-40	51.0	21.320176788210624	39.569919196803696	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7308104	2211515	7308104	292324160	1003118	288393527	1.3446144855081428	0.0393	0.4433	0.5175		
ecoli_00362	7826128	6172744	328	145622	0	0	0	0	125937	0	0	0	0	668639	418579	294279	78.87353746322573	7826128.0	7680506.0	98.14	145622.0	1.86	ecoli_00362_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7826128.0	0.0	20-40	49.0	20.13282097917155	39.472852603484114	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	7843330	2603279	7843330	313733200	1054513	309048113	1.4933347825477188	0.0432	0.4397	0.5171		
