Unnamed: 0,sample_id,study,project_id,condition_id,rep_id,contact,creator,run_date,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic for selection,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,Biological Replicates,R1,R2,BAM,alignment,DOI,GEO,Published,SRX,Run,Notes,LibraryLayout,Platform,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,Version,show_study,study_sort,tf_deg,KO_name,control_name,gene,category
ecoli_00431,hot_tale__hot_ale9_mid_44c__1,HOT ALE,hot_tale,hot_ale9_mid_44c,1,Ke Chen,Ke Chen,2018-10-17,Escherichia coli HOT_mutL.9.200.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.782586,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL015_S42_L002_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL015_S42_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_mid_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00432,hot_tale__hot_ale9_mid_44c__2,HOT ALE,hot_tale,hot_ale9_mid_44c,2,Ke Chen,Ke Chen,2018-10-17,Escherichia coli HOT_mutL.9.200.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.722815,Midpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL016_S43_L002_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL016_S43_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_mid_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00433,hot_tale__hot_ale9_44c__1,HOT ALE,hot_tale,hot_ale9_44c,1,Ke Chen,Ke Chen,2018-10-17,Escherichia coli HOT_mutL.9.255.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.818413,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A9_F255_R2_44C_S1_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A9_F255_R2_44C_S1_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00434,hot_tale__hot_ale9_44c__2,HOT ALE,hot_tale,hot_ale9_44c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.9.255.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.815102,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL017_S44_L002_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL017_S44_L002_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale9_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00435,hot_tale__hot_ale10_30c__1,HOT ALE,hot_tale,hot_ale10_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.10.210.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.490509,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL027_S57_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL027_S57_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale10_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00436,hot_tale__hot_ale10_30c__2,HOT ALE,hot_tale,hot_ale10_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.10.210.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.495412,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL028_S58_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL028_S58_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale10_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00437,hot_tale__hot_ale10_37c__1,HOT ALE,hot_tale,hot_ale10_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.10.210.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.859689,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL008_S38_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL008_S38_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale10_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00438,hot_tale__hot_ale10_37c__2,HOT ALE,hot_tale,hot_ale10_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.10.210.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.859424,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL009_S39_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL009_S39_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale10_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00439,hot_tale__hot_ale10_44c__1,HOT ALE,hot_tale,hot_ale10_44c,1,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.10.210.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.594501,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A10_F210_R1_44C_S6_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A10_F210_R1_44C_S6_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale10_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00440,hot_tale__hot_ale10_44c__2,HOT ALE,hot_tale,hot_ale10_44c,2,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.10.210.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.606063,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A10_F210_R2_44C_S7_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A10_F210_R2_44C_S7_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale10_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00441,hot_tale__hot_ale16_30c__1,HOT ALE,hot_tale,hot_ale16_30c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.16.258.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.549663,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL029_S59_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL029_S59_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale16_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00442,hot_tale__hot_ale16_30c__2,HOT ALE,hot_tale,hot_ale16_30c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.16.258.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,30,7,,Batch,0.573156,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL030_S60_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL030_S60_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale16_30c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00443,hot_tale__hot_ale16_37c__1,HOT ALE,hot_tale,hot_ale16_37c,1,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.16.258.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.979732,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL010_S40_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL010_S40_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale16_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00444,hot_tale__hot_ale16_37c__2,HOT ALE,hot_tale,hot_ale16_37c,2,Ke Chen,Ke Chen,2018-09-27,Escherichia coli HOT_mutL.16.258.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.962877,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/PAL011_S41_L004_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/PAL011_S41_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale16_37c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00445,hot_tale__hot_ale16_44c__1,HOT ALE,hot_tale,hot_ale16_44c,1,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.16.258.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.907452,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A16_F258_R1_44C_S4_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A16_F258_R1_44C_S4_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale16_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00446,hot_tale__hot_ale16_44c__2,HOT ALE,hot_tale,hot_ale16_44c,2,Ke Chen,Ke Chen,2018-11-27,Escherichia coli HOT_mutL.16.258.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,44,7,,Batch,0.887378,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/hot_ale/ALE_HRS_A16_F258_R2_44C_S5_L003_R1_001.fastq.gz,s3://precise-db/raw_data/hot_ale/ALE_HRS_A16_F258_R2_44C_S5_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,hot_tale_hot_ale16_44c,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00622,pcoli__atASMT_325G__1,pColi,pcoli,atASMT_325G,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 atASMT_325G,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.52856952,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-1_S14_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_atASMT_325G,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00623,pcoli__atASMT_325G__2,pColi,pcoli,atASMT_325G,2,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 atASMT_325G,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.53230296,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/atASMT-325G-2_S15_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_atASMT_325G,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00624,pcoli__bpTDC__1,pColi,pcoli,bpTDC,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 bpTDC,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.669764005,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-1_S15_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_bpTDC,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00625,pcoli__bpTDC__2,pColi,pcoli,bpTDC,2,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 bpTDC,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.642599122,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/bpTDC-2_S16_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_bpTDC,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00626,pcoli__BRCA__1,pColi,pcoli,BRCA,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 BRCA,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.581244023,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/BRCA-1_S1_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-1_S1_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-1_S1_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-1_S1_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/BRCA-1_S1_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-1_S1_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-1_S1_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-1_S1_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_BRCA,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00627,pcoli__BRCA__2,pColi,pcoli,BRCA,2,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 BRCA,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.580883044,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/BRCA-2_S2_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-2_S2_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-2_S2_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-2_S2_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/BRCA-2_S2_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-2_S2_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-2_S2_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCA-2_S2_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_BRCA,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00628,pcoli__BRCActrl__1,pColi,pcoli,BRCActrl,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 BRCA_optimized,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.540660396,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",4,s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-1_S7_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_BRCActrl,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00629,pcoli__BRCActrl__2,pColi,pcoli,BRCActrl,2,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 BRCA_optimized,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.539515622,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",4,s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCActrl-2_S8_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_BRCActrl,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00630,pcoli__BRCAswap__1,pColi,pcoli,BRCAswap,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 BRCA_swap,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.574739754,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-3_S19_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_BRCAswap,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00631,pcoli__BRCAswap__2,pColi,pcoli,BRCAswap,2,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 BRCA_swap,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.573701226,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/BRCAswap-4_S20_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_BRCAswap,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00632,pcoli__btAANAT__1,pColi,pcoli,btAANAT,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 btAANAT,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.611559596,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_1_S21_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_btAANAT,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00633,pcoli__btAANAT__2,pColi,pcoli,btAANAT,2,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 btAANAT,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.59937543,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btAANAT_2_S22_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_btAANAT,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00634,pcoli__btASMT__1,pColi,pcoli,btASMT,1,Justin Tan,Justin Tan,2018-03-08,Escherichia Coli K-12 MG1655 btASMT,MG1655,M9,glycerol(4),NH4Cl(1),O2,,rhamnose(0.1),37,7,Carbenicillin(50),Batch,0.613998484,No,Clonal,,"Cells grown till OD 0.3, rhamnose added to 0.1g/L, and harvested after 2 hours",2,s3://precise-db/raw_data/pcoli/btASMT_1_S19_L001_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btASMT_1_S19_L002_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btASMT_1_S19_L003_R1_001.fastq.gz;s3://precise-db/raw_data/pcoli/btASMT_1_S19_L004_R1_001.fastq.gz,s3://precise-db/raw_data/pcoli/btASMT_1_S19_L001_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btASMT_1_S19_L002_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btASMT_1_S19_L003_R2_001.fastq.gz;s3://precise-db/raw_data/pcoli/btASMT_1_S19_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,pcoli_btASMT,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
